geo_id,date,metric,stage,value
district_of_columbia_dc__county,2021-10-31,employment,MA3,358398.6666666667
district_of_columbia_dc__county,2021-11-30,employment,MA3,361455.3333333333
district_of_columbia_dc__county,2021-12-31,employment,MA3,363320.6666666667
district_of_columbia_dc__county,2022-01-31,employment,MA3,363814.0
district_of_columbia_dc__county,2022-02-28,employment,MA3,365815.6666666667
district_of_columbia_dc__county,2022-03-31,employment,MA3,369566.3333333333
district_of_columbia_dc__county,2022-04-30,employment,MA3,373737.6666666667
district_of_columbia_dc__county,2022-05-31,employment,MA3,375125.0
district_of_columbia_dc__county,2022-06-30,employment,MA3,376033.6666666667
district_of_columbia_dc__county,2022-07-31,employment,MA3,379504.6666666667
district_of_columbia_dc__county,2022-08-31,employment,MA3,380665.6666666667
district_of_columbia_dc__county,2022-09-30,employment,MA3,381024.6666666667
district_of_columbia_dc__county,2022-10-31,employment,MA3,377932.6666666667
district_of_columbia_dc__county,2022-11-30,employment,MA3,376972.6666666667
district_of_columbia_dc__county,2022-12-31,employment,MA3,376324.3333333333
district_of_columbia_dc__county,2023-01-31,employment,MA3,377350.0
district_of_columbia_dc__county,2023-02-28,employment,MA3,379121.3333333333
district_of_columbia_dc__county,2023-03-31,employment,MA3,380866.6666666667
district_of_columbia_dc__county,2023-04-30,employment,MA3,381760.0
district_of_columbia_dc__county,2023-05-31,employment,MA3,382419.3333333333
district_of_columbia_dc__county,2023-06-30,employment,MA3,383416.6666666667
district_of_columbia_dc__county,2023-07-31,employment,MA3,386289.3333333333
district_of_columbia_dc__county,2023-08-31,employment,MA3,386498.6666666667
district_of_columbia_dc__county,2023-09-30,employment,MA3,387188.6666666667
district_of_columbia_dc__county,2023-10-31,employment,MA3,386677.6666666667
district_of_columbia_dc__county,2023-11-30,employment,MA3,389282.3333333333
district_of_columbia_dc__county,2023-12-31,employment,MA3,390401.0
district_of_columbia_dc__county,2024-01-31,employment,MA3,390739.6666666667
district_of_columbia_dc__county,2024-02-29,employment,MA3,390804.3333333333
district_of_columbia_dc__county,2024-03-31,employment,MA3,392902.0
district_of_columbia_dc__county,2024-04-30,employment,MA3,394092.0
district_of_columbia_dc__county,2024-05-31,employment,MA3,392948.0
district_of_columbia_dc__county,2024-06-30,employment,MA3,391072.0
district_of_columbia_dc__county,2024-07-31,employment,MA3,391873.6666666667
district_of_columbia_dc__county,2024-08-31,employment,MA3,391217.6666666667
district_of_columbia_dc__county,2024-09-30,employment,MA3,390508.0
district_of_columbia_dc__county,2024-10-31,employment,MA3,388863.6666666667
district_of_columbia_dc__county,2024-11-30,employment,MA3,390663.3333333333
district_of_columbia_dc__county,2024-12-31,employment,MA3,391484.0
district_of_columbia_dc__county,2025-01-31,employment,MA3,391444.6666666667
district_of_columbia_dc__county,2025-02-28,employment,MA3,392136.6666666667
district_of_columbia_dc__county,2025-03-31,employment,MA3,392249.3333333333
district_of_columbia_dc__county,2025-04-30,employment,MA3,391672.6666666667
district_of_columbia_dc__county,2025-05-31,employment,MA3,388640.6666666667
district_of_columbia_dc__county,2025-06-30,employment,MA3,387861.3333333333
district_of_columbia_dc__county,2025-07-31,employment,MA3,388069.6666666667
district_of_columbia_dc__county,2025-08-31,employment,MA3,385827.0
district_of_columbia_dc__county,2025-09-30,employment,MA3,382177.0
district_of_columbia_dc__county,2025-10-31,employment,MA3,
district_of_columbia_dc__county,2025-11-30,employment,MA3,
district_of_columbia_dc__county,2025-12-31,employment,MA3,
district_of_columbia_dc__county,2026-01-31,employment,MA3,380602.0
district_of_columbia_dc__county,2026-02-28,employment,MA3,380439.3333333333
district_of_columbia_dc__county,2026-03-31,employment,MA3,379401.3333333333
district_of_columbia_dc__county,2026-04-30,employment,MA3,380008.0
district_of_columbia_dc__county,2026-05-31,employment,MA3,378773.6666666667
district_of_columbia_dc__county,2006-05-31,employment,MA6,
district_of_columbia_dc__county,2006-06-30,employment,MA6,
district_of_columbia_dc__county,2006-07-31,employment,MA6,
district_of_columbia_dc__county,2006-08-31,employment,MA6,
district_of_columbia_dc__county,2006-09-30,employment,MA6,
district_of_columbia_dc__county,2006-10-31,employment,MA6,305266.6666666667
district_of_columbia_dc__county,2006-11-30,employment,MA6,306333.8333333333
district_of_columbia_dc__county,2006-12-31,employment,MA6,306233.5
district_of_columbia_dc__county,2007-01-31,employment,MA6,305818.8333333333
district_of_columbia_dc__county,2007-02-28,employment,MA6,306685.3333333333
district_of_columbia_dc__county,2007-03-31,employment,MA6,308329.3333333333
district_of_columbia_dc__county,2007-04-30,employment,MA6,308794.3333333333
district_of_columbia_dc__county,2007-05-31,employment,MA6,309241.6666666667
district_of_columbia_dc__county,2007-06-30,employment,MA6,309685.6666666667
district_of_columbia_dc__county,2007-07-31,employment,MA6,311175.3333333333
district_of_columbia_dc__county,2007-08-31,employment,MA6,311494.5
district_of_columbia_dc__county,2007-09-30,employment,MA6,311512.6666666667
district_of_columbia_dc__county,2007-10-31,employment,MA6,311961.5
district_of_columbia_dc__county,2007-11-30,employment,MA6,312998.0
district_of_columbia_dc__county,2007-12-31,employment,MA6,313762.3333333333
district_of_columbia_dc__county,2008-01-31,employment,MA6,313310.0
district_of_columbia_dc__county,2008-02-29,employment,MA6,314133.0
district_of_columbia_dc__county,2008-03-31,employment,MA6,315185.5
district_of_columbia_dc__county,2008-04-30,employment,MA6,315994.1666666667
district_of_columbia_dc__county,2008-05-31,employment,MA6,315945.3333333333
district_of_columbia_dc__county,2008-06-30,employment,MA6,316514.3333333333
district_of_columbia_dc__county,2008-07-31,employment,MA6,318408.1666666667
district_of_columbia_dc__county,2008-08-31,employment,MA6,319079.1666666667
district_of_columbia_dc__county,2008-09-30,employment,MA6,319025.6666666667
district_of_columbia_dc__county,2008-10-31,employment,MA6,318390.5
district_of_columbia_dc__county,2008-11-30,employment,MA6,317999.3333333333
district_of_columbia_dc__county,2008-12-31,employment,MA6,316885.5
district_of_columbia_dc__county,2009-01-31,employment,MA6,314718.3333333333
district_of_columbia_dc__county,2009-02-28,employment,MA6,313199.5
district_of_columbia_dc__county,2009-03-31,employment,MA6,311967.6666666667
district_of_columbia_dc__county,2009-04-30,employment,MA6,310789.5
district_of_columbia_dc__county,2009-05-31,employment,MA6,309722.3333333333
district_of_columbia_dc__county,2009-06-30,employment,MA6,309471.8333333333
district_of_columbia_dc__county,2009-07-31,employment,MA6,310623.0
district_of_columbia_dc__county,2009-08-31,employment,MA6,310126.3333333333
district_of_columbia_dc__county,2009-09-30,employment,MA6,309532.0
district_of_columbia_dc__county,2009-10-31,employment,MA6,309443.3333333333
district_of_columbia_dc__county,2009-11-30,employment,MA6,309762.5
district_of_columbia_dc__county,2009-12-31,employment,MA6,309450.1666666667
district_of_columbia_dc__county,2010-01-31,employment,MA6,308132.0
district_of_columbia_dc__county,2010-02-28,employment,MA6,308357.5
district_of_columbia_dc__county,2010-03-31,employment,MA6,309395.0
district_of_columbia_dc__county,2010-04-30,employment,MA6,310788.0
district_of_columbia_dc__county,2010-05-31,employment,MA6,311955.3333333333
district_of_columbia_dc__county,2010-06-30,employment,MA6,313401.5
district_of_columbia_dc__county,2010-07-31,employment,MA6,314918.6666666667
district_of_columbia_dc__county,2010-08-31,employment,MA6,315085.6666666667
district_of_columbia_dc__county,2010-09-30,employment,MA6,315058.8333333333
district_of_columbia_dc__county,2010-10-31,employment,MA6,314460.6666666667
district_of_columbia_dc__county,2010-11-30,employment,MA6,313635.5
district_of_columbia_dc__county,2010-12-31,employment,MA6,312728.6666666667
district_of_columbia_dc__county,2011-01-31,employment,MA6,311621.5
district_of_columbia_dc__county,2011-02-28,employment,MA6,312393.5
district_of_columbia_dc__county,2011-03-31,employment,MA6,312609.6666666667
district_of_columbia_dc__county,2011-04-30,employment,MA6,313004.0
district_of_columbia_dc__county,2011-05-31,employment,MA6,313195.5
district_of_columbia_dc__county,2011-06-30,employment,MA6,313123.8333333333
district_of_columbia_dc__county,2011-07-31,employment,MA6,313918.3333333333
district_of_columbia_dc__county,2011-08-31,employment,MA6,313334.6666666667
district_of_columbia_dc__county,2011-09-30,employment,MA6,313399.5
district_of_columbia_dc__county,2011-10-31,employment,MA6,313299.1666666667
district_of_columbia_dc__county,2011-11-30,employment,MA6,313667.1666666667
district_of_columbia_dc__county,2011-12-31,employment,MA6,314499.5
district_of_columbia_dc__county,2012-01-31,employment,MA6,314525.6666666667
district_of_columbia_dc__county,2012-02-29,employment,MA6,315964.8333333333
district_of_columbia_dc__county,2012-03-31,employment,MA6,317358.5
district_of_columbia_dc__county,2012-04-30,employment,MA6,319243.8333333333
district_of_columbia_dc__county,2012-05-31,employment,MA6,321479.5
district_of_columbia_dc__county,2012-06-30,employment,MA6,324028.5
district_of_columbia_dc__county,2012-07-31,employment,MA6,326853.5
district_of_columbia_dc__county,2012-08-31,employment,MA6,328542.5
district_of_columbia_dc__county,2012-09-30,employment,MA6,330624.0
district_of_columbia_dc__county,2012-10-31,employment,MA6,332661.5
district_of_columbia_dc__county,2012-11-30,employment,MA6,334543.1666666667
district_of_columbia_dc__county,2012-12-31,employment,MA6,335643.6666666667
district_of_columbia_dc__county,2013-01-31,employment,MA6,336068.6666666667
district_of_columbia_dc__county,2013-02-28,employment,MA6,337644.5
district_of_columbia_dc__county,2013-03-31,employment,MA6,338517.1666666667
district_of_columbia_dc__county,2013-04-30,employment,MA6,338970.6666666667
district_of_columbia_dc__county,2013-05-31,employment,MA6,339110.1666666667
district_of_columbia_dc__county,2013-06-30,employment,MA6,339558.3333333333
district_of_columbia_dc__county,2013-07-31,employment,MA6,340629.0
district_of_columbia_dc__county,2013-08-31,employment,MA6,339641.0
district_of_columbia_dc__county,2013-09-30,employment,MA6,339372.3333333333
district_of_columbia_dc__county,2013-10-31,employment,MA6,338249.3333333333
district_of_columbia_dc__county,2013-11-30,employment,MA6,338328.0
district_of_columbia_dc__county,2013-12-31,employment,MA6,338327.6666666667
district_of_columbia_dc__county,2014-01-31,employment,MA6,337638.1666666667
district_of_columbia_dc__county,2014-02-28,employment,MA6,338890.8333333333
district_of_columbia_dc__county,2014-03-31,employment,MA6,339418.1666666667
district_of_columbia_dc__county,2014-04-30,employment,MA6,340724.3333333333
district_of_columbia_dc__county,2014-05-31,employment,MA6,341371.0
district_of_columbia_dc__county,2014-06-30,employment,MA6,342487.8333333333
district_of_columbia_dc__county,2014-07-31,employment,MA6,344419.8333333333
district_of_columbia_dc__county,2014-08-31,employment,MA6,344506.6666666667
district_of_columbia_dc__county,2014-09-30,employment,MA6,345615.5
district_of_columbia_dc__county,2014-10-31,employment,MA6,347451.6666666667
district_of_columbia_dc__county,2014-11-30,employment,MA6,348588.5
district_of_columbia_dc__county,2014-12-31,employment,MA6,348755.3333333333
district_of_columbia_dc__county,2015-01-31,employment,MA6,348697.5
district_of_columbia_dc__county,2015-02-28,employment,MA6,350536.8333333333
district_of_columbia_dc__county,2015-03-31,employment,MA6,351346.3333333333
district_of_columbia_dc__county,2015-04-30,employment,MA6,351960.5
district_of_columbia_dc__county,2015-05-31,employment,MA6,352116.1666666667
district_of_columbia_dc__county,2015-06-30,employment,MA6,353292.1666666667
district_of_columbia_dc__county,2015-07-31,employment,MA6,354992.0
district_of_columbia_dc__county,2015-08-31,employment,MA6,355312.5
district_of_columbia_dc__county,2015-09-30,employment,MA6,355403.8333333333
district_of_columbia_dc__county,2015-10-31,employment,MA6,355599.5
district_of_columbia_dc__county,2015-11-30,employment,MA6,356513.1666666667
district_of_columbia_dc__county,2015-12-31,employment,MA6,357083.0
district_of_columbia_dc__county,2016-01-31,employment,MA6,356754.0
district_of_columbia_dc__county,2016-02-29,employment,MA6,357942.1666666667
district_of_columbia_dc__county,2016-03-31,employment,MA6,359626.5
district_of_columbia_dc__county,2016-04-30,employment,MA6,360951.3333333333
district_of_columbia_dc__county,2016-05-31,employment,MA6,361684.5
district_of_columbia_dc__county,2016-06-30,employment,MA6,362501.8333333333
district_of_columbia_dc__county,2016-07-31,employment,MA6,363844.6666666667
district_of_columbia_dc__county,2016-08-31,employment,MA6,363189.6666666667
district_of_columbia_dc__county,2016-09-30,employment,MA6,362662.0
district_of_columbia_dc__county,2016-10-31,employment,MA6,362793.8333333333
district_of_columbia_dc__county,2016-11-30,employment,MA6,363137.6666666667
district_of_columbia_dc__county,2016-12-31,employment,MA6,363086.6666666667
district_of_columbia_dc__county,2017-01-31,employment,MA6,362876.3333333333
district_of_columbia_dc__county,2017-02-28,employment,MA6,364514.6666666667
district_of_columbia_dc__county,2017-03-31,employment,MA6,366034.5
district_of_columbia_dc__county,2017-04-30,employment,MA6,366782.3333333333
district_of_columbia_dc__county,2017-05-31,employment,MA6,367851.3333333333
district_of_columbia_dc__county,2017-06-30,employment,MA6,368823.8333333333
district_of_columbia_dc__county,2017-07-31,employment,MA6,370079.0
district_of_columbia_dc__county,2017-08-31,employment,MA6,370049.1666666667
district_of_columbia_dc__county,2017-09-30,employment,MA6,370435.3333333333
district_of_columbia_dc__county,2017-10-31,employment,MA6,370170.1666666667
district_of_columbia_dc__county,2017-11-30,employment,MA6,370397.8333333333
district_of_columbia_dc__county,2017-12-31,employment,MA6,370699.6666666667
district_of_columbia_dc__county,2018-01-31,employment,MA6,370309.5
district_of_columbia_dc__county,2018-02-28,employment,MA6,371576.3333333333
district_of_columbia_dc__county,2018-03-31,employment,MA6,372230.3333333333
district_of_columbia_dc__county,2018-04-30,employment,MA6,373624.0
district_of_columbia_dc__county,2018-05-31,employment,MA6,374128.0
district_of_columbia_dc__county,2018-06-30,employment,MA6,374665.0
district_of_columbia_dc__county,2018-07-31,employment,MA6,376197.6666666667
district_of_columbia_dc__county,2018-08-31,employment,MA6,374648.6666666667
district_of_columbia_dc__county,2018-09-30,employment,MA6,373707.1666666667
district_of_columbia_dc__county,2018-10-31,employment,MA6,372999.5
district_of_columbia_dc__county,2018-11-30,employment,MA6,372986.1666666667
district_of_columbia_dc__county,2018-12-31,employment,MA6,373005.6666666667
district_of_columbia_dc__county,2019-01-31,employment,MA6,371279.1666666667
district_of_columbia_dc__county,2019-02-28,employment,MA6,372977.1666666667
district_of_columbia_dc__county,2019-03-31,employment,MA6,374636.5
district_of_columbia_dc__county,2019-04-30,employment,MA6,375660.1666666667
district_of_columbia_dc__county,2019-05-31,employment,MA6,376132.6666666667
district_of_columbia_dc__county,2019-06-30,employment,MA6,376672.3333333333
